,order_id,merchant_id,staff_id
384604,3cad3035-3a6f-4ff0-bf5d-6ea4fb347ca2,MERCHANT56923,STAFF0038674
384605,9ef03ba6-5def-458c-b1e1-2218f9905c97,MERCHANT51156,STAFF0021608
384606,f69c7a6d-87f7-4328-8680-eae46a815bed,MERCHANT64456,STAFF0062230
384607,1bab5878-2a43-484f-9a53-0652969a5f33,MERCHANT57324,STAFF0025840
384608,4a1468ff-bb17-458d-a763-b8326d238b43,MERCHANT35314,STAFF0041711
384609,c470009d-d40e-472f-af9b-62c853eb97d6,MERCHANT12719,STAFF0035034
384610,1f03cc72-9b50-4d57-a2f6-34435e064f5f,MERCHANT57522,STAFF0044727
384611,7e618206-990d-4883-889d-d81e187213f2,MERCHANT57470,STAFF0026902
384612,b3583869-c339-444f-b8d5-52f1bf1bc1a0,MERCHANT40730,STAFF0053632
384613,291d9e67-290a-4fc6-a865-15f168d27b59,MERCHANT26682,STAFF0033505
384614,7753183c-b52d-4698-9912-cf46deeae680,MERCHANT1453,STAFF0026605
384615,62e0f8f7-838d-4371-b185-ec9b6993ab7f,MERCHANT47641,STAFF0036066
384616,6578d269-881b-471a-8ca7-5f68c2790d90,MERCHANT24691,STAFF0043714
384617,844042cf-9620-4755-a819-80c051a0ecb8,MERCHANT23474,STAFF0043258
384618,7ebd0b4c-51fa-42f9-98e1-6d7cf0360542,MERCHANT39465,STAFF0008259
384619,caf24622-2dde-4c3f-9b90-05f5499ec81e,MERCHANT31575,STAFF0022760
384620,293e9124-0841-4541-94eb-0924b127e801,MERCHANT52244,STAFF0053363
384621,54a5991d-be1a-4eff-9515-1e120e154c4f,MERCHANT46399,STAFF0051179
384622,50dcb589-8000-4bdc-9e4a-bba31287d805,MERCHANT60352,STAFF0062193
384623,fde8718b-6324-415d-ab77-875eaa79d701,MERCHANT40700,STAFF0064401
384624,5f6ff4d9-765c-4263-8e1d-ce19290ec357,MERCHANT51930,STAFF0051455
384625,1f8b4e3e-41a8-4abd-aa30-22cd1faf6474,MERCHANT50041,STAFF0021604
384626,71e5d984-9f2f-4e2a-9962-308cdbd3e371,MERCHANT28332,STAFF0055660
384627,33445dff-ad59-40c7-b15a-fd2c1e5838f9,MERCHANT54967,STAFF0006289
384628,814908d3-15aa-4490-a4f3-8615aac27203,MERCHANT64273,STAFF0062811
384629,53ed837a-de3f-4583-8f8c-fd2a2dda634b,MERCHANT43143,STAFF0040769
384630,9fdff99a-5ef7-4ff9-8b71-2397018504af,MERCHANT24817,STAFF0024330
384631,72ac7e92-63e7-4db1-8351-7c30abe61451,MERCHANT11177,STAFF0038796
384632,9535a9f0-ed98-4b52-bd5d-a43a0d0d6b57,MERCHANT55754,STAFF0027881
384633,2e003429-0180-4c8b-a9bd-ce94aa0f8e34,MERCHANT32453,STAFF0047593
384634,c6b0934e-a373-4f7e-b428-1fc09fa18428,MERCHANT35012,STAFF0061898
384635,aa7b3660-e059-45b7-b702-c09361b9b88f,MERCHANT40727,STAFF0000966
384636,14138a3d-005b-47b2-b9a2-990fc91e65f7,MERCHANT20577,STAFF0055798
384637,08a92ed7-3f65-43d6-9153-164482951486,MERCHANT21814,STAFF0041610
384638,a2d20396-3cfc-4b1f-8d0e-917b6634f66d,MERCHANT41919,STAFF0017828
384639,852de8fd-dcbb-42f4-ae55-f6ffcae0b4fd,MERCHANT45574,STAFF0050799
384640,b66f47c6-7816-41dd-b8ee-382d2bd1294c,MERCHANT15413,STAFF0040395
384641,619bfdf6-63a2-4607-85b2-2a7ad6b0dffe,MERCHANT14474,STAFF0047876
384642,62d65cd3-5edd-4014-a349-18a2572cdb37,MERCHANT10618,STAFF0049862
384643,2eee6e66-01a1-4475-ba35-8c08bd9c530d,MERCHANT36551,STAFF0060275
384644,4f4044df-8500-4240-aa0d-2e41dec2fe5f,MERCHANT57886,STAFF0027493
384645,0888cc1e-2643-4515-9005-489e764ae64e,MERCHANT45591,STAFF0019244
384646,d81376a7-3d91-42a8-8806-fd9f365ec7f1,MERCHANT7520,STAFF0024300
384647,031f5f8e-d6f2-4646-8684-018af270524f,MERCHANT38493,STAFF0023058
384648,6ef81a1b-46c2-4e78-9467-dadee77a0b21,MERCHANT34714,STAFF0014466
384649,65987ade-3412-4129-b79c-43bad4e559b8,MERCHANT15013,STAFF0038966
384650,f6810d72-0faa-4fa7-978d-38b0e30c8a26,MERCHANT49733,STAFF0017765
384651,d7e4c2a3-47a8-4077-af7e-fdea9023fee1,MERCHANT43645,STAFF0046339
384652,9ebfa86b-dec7-4f0e-88f5-f098875470f5,MERCHANT28035,STAFF0013126
384653,a5c59224-edec-4e18-a09d-c465aced347b,MERCHANT29283,STAFF0030998
384654,22843039-2954-4688-bbe2-6da344655adf,MERCHANT62074,STAFF0051685
384655,69f8c4d1-3062-485b-802d-dcf0d68f0659,MERCHANT34248,STAFF0024783
384656,a0588682-37aa-471a-b9f8-0af437fb8d35,MERCHANT12159,STAFF0031803
384657,f5b7d0cf-d338-4389-b6a9-d0ed84f67b3d,MERCHANT16385,STAFF0035592
384658,ca525f7d-19c7-4f23-9821-1b3ea7c8995b,MERCHANT45543,STAFF0064209
384659,487a2da9-8429-44d0-9a38-e6983c224fa6,MERCHANT46274,STAFF0056290
384660,8ddb9baf-bf3f-482f-8b13-efd69f3a8d9d,MERCHANT48707,STAFF0010258
384661,49efbcce-b297-4a72-a359-2140722f7718,MERCHANT45708,STAFF0058962
384662,5638157f-36f7-427a-ba9a-23e267a61ef4,MERCHANT38147,STAFF0050717
384663,f5d70c71-9e7a-4142-ad39-abcf32c64bb3,MERCHANT42354,STAFF0060986
384664,65765c3d-edef-4646-a79d-862466370f41,MERCHANT7684,STAFF0044837
384665,3214bb78-099b-4bb7-aea5-e34f3cb4dad2,MERCHANT42507,STAFF0033682
384666,2fcc339f-d695-410d-8f0f-81ba991e5254,MERCHANT53401,STAFF0021398
384667,a8a281a5-48db-439e-94cf-625f4c1648fc,MERCHANT24279,STAFF0018515
384668,c2e49621-2b89-4980-84fd-45ec425dedb7,MERCHANT27273,STAFF0051844
384669,a56c43a0-aa6d-4a71-a5a6-bfd9417abea4,MERCHANT14578,STAFF0034738
384670,58fbda79-b339-4aa4-8e1d-a453ea24dd59,MERCHANT36375,STAFF0036677
384671,5e5ac34b-ecc6-4ece-8b58-f036e58199dd,MERCHANT55488,STAFF0038954
384672,d8b76a28-b0a2-43c1-a6c4-fac7e617d695,MERCHANT45675,STAFF0017946
384673,37b6e682-2d96-44ea-b8db-2fed0763f8f6,MERCHANT0688,STAFF0022689
384674,ac4fa5e5-d98f-448a-89e4-a4039f5f7d03,MERCHANT0972,STAFF0024484
384675,9ed6c117-0658-4d74-bf48-4fe43ff582ab,MERCHANT17623,STAFF0010858
384676,bd31b899-1c64-4bec-8bf9-f52878bf4b88,MERCHANT11907,STAFF0014726
384677,b47bea53-39fe-4028-a8c0-17846df2b1db,MERCHANT5123,STAFF0018962
384678,85993445-db4b-441f-b6fc-36f247cc154e,MERCHANT21439,STAFF0048673
384679,24134ed3-b712-49d0-a842-4c922b7654c6,MERCHANT0855,STAFF0063891
384680,8ec5003e-6e06-42a9-88e9-8cbdd7c31a33,MERCHANT30960,STAFF0020807
384681,6d6ece74-6437-4b0d-8912-e6dae3859157,MERCHANT60351,STAFF0054724
384682,9891903d-7fe5-40c7-9485-de1197d3b043,MERCHANT2111,STAFF0041204
384683,8f318236-afb2-4afe-8d54-a80a69fecb35,MERCHANT37297,STAFF0001635
384684,40da0d73-671b-467c-8937-759531c10a24,MERCHANT21797,STAFF0047963
384685,6aa12be6-1920-4783-99bd-eb71204d2456,MERCHANT27240,STAFF0010123
384686,30a6cbc6-7510-4872-97d3-4550cfc1ffad,MERCHANT14561,STAFF0009048
384687,edf89771-638c-45e0-8ffb-c8c489ef4a69,MERCHANT14434,STAFF0010240
384688,0a3bb4c7-04cc-4af5-b603-270a81fe6059,MERCHANT51716,STAFF0008655
384689,8e75a737-0141-4dd0-a00d-531195ac1598,MERCHANT41375,STAFF0019654
384690,dbd0dfb2-4131-4b8e-8436-1644842b0df4,MERCHANT8137,STAFF0008820
384691,93e2e207-f54c-4158-a700-4a47a5248b5b,MERCHANT32685,STAFF0000833
384692,52126663-c35c-43a1-a23c-b1857829b704,MERCHANT18871,STAFF0008556
384693,d68c4189-0682-4677-a7f6-36a4c839bafb,MERCHANT27922,STAFF0030950
384694,8681c11b-74d0-4155-a413-e6a0873554a6,MERCHANT8690,STAFF0043312
384695,64bef6d0-6468-4706-8abc-481a9ed8a3a5,MERCHANT23830,STAFF0025210
384696,6ef16103-5414-4d83-8066-29fed82d8651,MERCHANT50355,STAFF0065433
384697,71cca0bd-20e0-4958-8065-342eed0e4936,MERCHANT58875,STAFF0042476
384698,aa8b9ceb-2f51-49ef-9483-f152ff8cfa20,MERCHANT18698,STAFF0005008
384699,4b4ec290-a63d-4da7-80eb-08c81c2475d2,MERCHANT13293,STAFF0060366
384700,a1abe172-fe7d-49e3-9a55-073c9f9bc876,MERCHANT64493,STAFF0003133
384701,991698bb-5e93-4b97-a864-9d0f02336d00,MERCHANT20623,STAFF0041496
384702,d8c02db3-b5b1-4d22-9dbb-e9953f6c9a19,MERCHANT20007,STAFF0028368
384703,0736f666-6e72-4940-8e17-eee5d5c1e261,MERCHANT10007,STAFF0034225
384704,cc86b4bb-032a-4918-8770-e9918670e447,MERCHANT64851,STAFF0046311
384705,c7e67db2-66e3-4898-abf3-8908a1cfcbff,MERCHANT23474,STAFF0037500
384706,8ea205bc-d682-4793-bdee-e8860ee5dba8,MERCHANT16411,STAFF0013833
384707,338d1f71-6526-4684-a22a-d25326754970,MERCHANT9551,STAFF0002262
384708,3f9cc689-96a6-4f2a-8fef-ddf409e5f956,MERCHANT43353,STAFF0052900
384709,39a92200-3d35-468b-8367-308c16724c15,MERCHANT42378,STAFF0016062
384710,459c8e48-ff04-43f4-a5f3-95c6ab634685,MERCHANT34157,STAFF0017730
384711,6f3d5279-54d4-482c-b77a-e686cf66fbd8,MERCHANT59071,STAFF0020978
384712,ea360616-bd92-4dd2-875f-951668446a7e,MERCHANT30640,STAFF0023661
384713,9642b9a2-2a10-4aac-85eb-223e9e872915,MERCHANT24791,STAFF0046290
384714,2650fb45-a744-405d-baed-98030cd80b3c,MERCHANT4834,STAFF0031960
384715,7bbc7adb-038b-4747-b089-8cac36ec4430,MERCHANT45846,STAFF0044182
384716,c6026158-bbc2-4004-90b3-7a64c83fb774,MERCHANT2367,STAFF0036313
384717,a94b3a10-86ca-48e7-b5ff-3acd0ff2525b,MERCHANT46720,STAFF0054097
384718,663b4eb2-14fd-4487-a884-74b2ca822d96,MERCHANT27490,STAFF0061092
384719,00dd9b63-755c-4b48-afa0-80e0b3dcee61,MERCHANT36810,STAFF0052027
384720,0c033a0e-097a-4524-81d1-42d95f637224,MERCHANT52683,STAFF0011282
384721,5fc4d14c-2564-403f-add1-2a560ef29e23,MERCHANT25500,STAFF0057304
384722,e93ee444-eef1-489b-97e8-447824e6599b,MERCHANT57265,STAFF0062239
384723,bd27ca6c-3725-4330-993e-e16cf06e1ec8,MERCHANT50096,STAFF0051514
384724,5ec4a723-8dff-460a-86d2-5a0a80fd61df,MERCHANT61797,STAFF0021166
384725,ee6efa6c-94f2-47ac-b9df-f279e0e38672,MERCHANT49132,STAFF0042862
384726,ed02e57d-31ba-40ca-b014-9d7bd0910f74,MERCHANT64930,STAFF0059221
384727,e9cf9b85-405d-469c-9c5d-676a24aa49f4,MERCHANT20340,STAFF0061177
384728,8d72c37d-2034-4565-bcc8-4c2ddf844c95,MERCHANT0076,STAFF0058762
384729,61fee219-605f-4eb7-97d2-ee0039dd1ffa,MERCHANT8178,STAFF0039983
384730,39c31b84-3bc0-4b21-a6d6-77365da19e4f,MERCHANT33973,STAFF0026231
384731,daa7ff85-41e8-45e2-82c7-ac245f3a165c,MERCHANT14806,STAFF0037981
384732,373f22b8-6886-493b-9213-bf76ba03dbe7,MERCHANT24615,STAFF0016035
384733,090cabf8-3851-4392-828b-eec22d4fc39d,MERCHANT57822,STAFF0009370
384734,16aa097a-b7e6-4e69-bbd3-300760efbe6e,MERCHANT0034,STAFF0006506
384735,8c6a0b09-f9d7-4787-9a3e-4ebbed6f12b1,MERCHANT30564,STAFF0006304
384736,76754057-b3f9-4475-807f-43269602212f,MERCHANT20096,STAFF0064676
384737,952d9934-2e02-4c1a-97ea-e013d3bdcaaa,MERCHANT55546,STAFF0035154
384738,5764e9a4-bb1a-4319-8100-4043dfc56bd3,MERCHANT55190,STAFF0038052
384739,05e88136-116e-4080-93ad-f4e2a99136a2,MERCHANT56534,STAFF0006627
384740,7fcb3df8-7bf7-4c18-a8bf-dd38c9bb1269,MERCHANT11423,STAFF0053657
384741,b1df28f8-3e6d-42f0-b615-706edc66746f,MERCHANT23766,STAFF0024149
384742,8927d289-c9ba-4b93-bd10-9db504101963,MERCHANT44163,STAFF0032272
384743,f3e852ce-9968-4479-ab13-086f611114fa,MERCHANT7589,STAFF0010187
384744,3a73f489-ec22-48dc-86b2-1eb385b7703e,MERCHANT1307,STAFF0023171
384745,7af06412-cf13-4f62-b2d1-7344f8a16cc0,MERCHANT56413,STAFF0013361
384746,28f94672-333e-401d-b160-17e9423c31f2,MERCHANT58128,STAFF0012165
384747,145731b1-1b3d-44b3-8a65-0b6c3cec7ac6,MERCHANT36415,STAFF0061912
384748,b7c0be2f-046b-4039-b4a9-cc9a40822426,MERCHANT3148,STAFF0033982
384749,82fc535a-ecce-422c-b6b9-2321ba3ae14b,MERCHANT63084,STAFF0025837
384750,e406e7f7-032f-44f3-8246-8d23014ff109,MERCHANT18597,STAFF0040667
384751,d5654bcf-2e34-46ec-9403-235c1748a9b3,MERCHANT4112,STAFF0058897
384752,f79246e8-e973-4a45-86b1-52bf32804f65,MERCHANT64166,STAFF0052392
384753,0c22acc7-c814-4aa6-a98f-5322bfa24b4b,MERCHANT64119,STAFF0058413
384754,1a67f657-28bd-4eff-9f82-0f4922cef032,MERCHANT40931,STAFF0041612
384755,38c767ea-88dd-4b66-a683-1f835f77fc58,MERCHANT61723,STAFF0029803
384756,101cf118-6063-46e1-b55a-0e10d87622a5,MERCHANT61367,STAFF0047637
384757,0fbd7aef-e3ca-4fbf-b279-4793a34edf85,MERCHANT59368,STAFF0061912
384758,a5b1ecbb-7742-4ec2-99a7-c8f86f42902b,MERCHANT54616,STAFF0048574
384759,619e9b4f-7091-464b-890a-38bfc13c2358,MERCHANT2800,STAFF0012151
384760,829a5f32-a748-42a4-8037-a9f4d796be84,MERCHANT0375,STAFF0049067
384761,337f2baf-a66a-4b2d-93ef-a1d4f0c3103f,MERCHANT23134,STAFF0038795
384762,51487da2-404a-47dc-a453-7142d0a28036,MERCHANT41269,STAFF0002285
384763,98ef2549-6699-450c-9e47-7ccaf91569be,MERCHANT55248,STAFF0005950
384764,c7c8bf50-85c5-4387-b493-16079b12199f,MERCHANT18775,STAFF0044813
384765,d168d165-056b-48cb-a732-33872b06041d,MERCHANT33023,STAFF0018735
384766,d010b3bc-631b-4489-baec-10de1b68a949,MERCHANT45674,STAFF0049524
384767,740e3a10-f404-492b-9714-37b5bb6cbce8,MERCHANT53897,STAFF0046132
384768,87121bc6-e2ba-488d-b712-473520d12e9c,MERCHANT49119,STAFF0065406
384769,c41155f8-48b4-47fd-b338-bbba2f539bcd,MERCHANT18402,STAFF0035330
384770,218b7a7d-2c47-4149-8fa2-df67ca416b3d,MERCHANT15433,STAFF0016847
384771,1a22dfbb-aeee-47ac-afb0-e3be442b9d46,MERCHANT61901,STAFF0019104
384772,8622817d-2411-4f86-b700-de667b57b86a,MERCHANT34409,STAFF0065334
384773,e7c936fb-510e-412d-b928-c37d1d5e4cae,MERCHANT12018,STAFF0059274
384774,3d4735f1-10f2-4613-ac68-e563047853d6,MERCHANT60366,STAFF0047904
384775,0ff17e1e-c319-411e-981a-ff0151d3801a,MERCHANT45551,STAFF0034894
384776,ac667c95-c71b-4a28-8ebc-3bd45a1c59cc,MERCHANT15133,STAFF0049214
384777,4b31c132-d778-46e3-9b24-d7a523c90a8d,MERCHANT51655,STAFF0004412
384778,19d440a2-a8a8-4fa3-87a8-0edac4099762,MERCHANT7866,STAFF0060695
384779,266cb5d9-a8de-4034-ae3d-09790e41277b,MERCHANT10093,STAFF0050381
384780,024ae947-c18b-4b97-9bfb-71d2a5beeb8d,MERCHANT43908,STAFF0012737
384781,5e642a42-9546-4e9e-90bc-193571cf1b6a,MERCHANT7936,STAFF0055808
384782,b713f4d8-b8cc-4b17-9280-ecd08951a4c7,MERCHANT37248,STAFF0002428
384783,b1cada26-f54c-4a71-a857-d78d91c04e67,MERCHANT45890,STAFF0064464
384784,93559db2-31c1-4226-97ff-711bf36ac56e,MERCHANT48334,STAFF0038654
384785,407ae707-a81a-4822-9397-2db0b599c889,MERCHANT61721,STAFF0035223
384786,3a62adcc-a7df-4b42-a9bc-7f9562eb336e,MERCHANT30902,STAFF0039787
384787,077e0c30-2897-48d6-a5b6-4c397f005867,MERCHANT20257,STAFF0008232
384788,cfb4187f-d165-42b6-b129-27448edf5b7b,MERCHANT16773,STAFF0028543
384789,6106ccd0-c572-41f4-8010-a9554fdd132a,MERCHANT32867,STAFF0009545
384790,cfeb30e2-d48b-4b1b-af04-c3295788cc8b,MERCHANT17480,STAFF0017818
384791,22a80cb0-8062-4e34-903f-2f240f6dba31,MERCHANT48981,STAFF0063336
384792,415a3567-55cb-456c-8125-c3cef29c86e9,MERCHANT23099,STAFF0033277
384793,5716d1c5-0630-419c-9676-0c5226337faa,MERCHANT48404,STAFF0005209
384794,c7e85099-ba07-4ad4-87f5-7728fe7c3410,MERCHANT18848,STAFF0057406
384795,f4a1f314-f3ff-482e-af01-492c502fa031,MERCHANT7443,STAFF0036371
384796,d03869e9-81ae-4d63-92f5-9ad1145d6d06,MERCHANT13339,STAFF0051497
384797,af51ad0d-992b-4c82-a461-4047a68b9f50,MERCHANT59342,STAFF0030359
384798,f8e8a14f-017e-49d2-a411-50916cfb462b,MERCHANT65479,STAFF0015920
384799,51ccee04-f8c9-44e4-a5dc-94f8161954b2,MERCHANT41928,STAFF0038080
384800,75a488f0-4150-45f1-b7c9-d66f049468e7,MERCHANT42112,STAFF0064436
384801,45e58e0d-0845-44cc-993c-65eb14eef992,MERCHANT10856,STAFF0056876
384802,863a816c-fa9c-4a3f-81fd-d4013a47ccec,MERCHANT27240,STAFF0027542
384803,3980c082-7b04-460f-8a60-3441b38546bb,MERCHANT36126,STAFF0041661
384804,f043fcdf-5c99-4141-b6d6-36ac22ba5d6e,MERCHANT28938,STAFF0027842
384805,0b104841-1c1d-4272-8fda-162fc024b943,MERCHANT48567,STAFF0003293
384806,e55d8774-a387-4c9d-8b9b-cd47c11ecdf1,MERCHANT45332,STAFF0027449
384807,c64bc8e3-a0b7-4e79-87df-4896b81e26e0,MERCHANT29363,STAFF0029102
384808,138e5fcf-2451-4610-8946-c73c4a60a091,MERCHANT28192,STAFF0062018
384809,1f1ce0c0-bb68-492a-9382-2d01aa711732,MERCHANT37907,STAFF0061569
384810,731b9db0-a18f-45ff-abe3-907c17de2659,MERCHANT22514,STAFF0056752
384811,6d1202fa-9d83-4363-b957-b73144dafac9,MERCHANT44018,STAFF0059315
384812,979b38f3-7227-4e0f-a0b3-7ddea113cc6d,MERCHANT7543,STAFF0037884
384813,9d7a35c7-dda5-4b9f-9f3a-9b9fa3e57298,MERCHANT7618,STAFF0037908
384814,1eadd2df-93eb-4ab0-93f2-4b80b02f6c02,MERCHANT50549,STAFF0009990
384815,7064bd87-2a10-4d87-9302-ef5a529b1bb5,MERCHANT61901,STAFF0019160
384816,50e88e15-b387-479f-bc22-d21e326ea9f3,MERCHANT24129,STAFF0005346
384817,108e6201-24ce-4341-a50f-b2154ae13003,MERCHANT35206,STAFF0012705
384818,057b66ce-9385-4e43-ae5e-0771ee196b04,MERCHANT38954,STAFF0012495
384819,8f1331c0-84ff-4654-bb8a-3f5822aa6259,MERCHANT54952,STAFF0020716
384820,fee9163c-0b60-44ba-a105-ef0315080de5,MERCHANT0854,STAFF0063710
384821,6d4e657d-8440-4079-80f0-c1884d546c3c,MERCHANT14700,STAFF0004954
384822,43f3f626-dcaa-41dd-8f3f-27eb61bffea0,MERCHANT42341,STAFF0064401
384823,47e80b99-e620-41b0-a03e-d873dc5ee0cf,MERCHANT30057,STAFF0044904
384824,866f62ab-c6b7-47f2-b60b-176abfad7e6b,MERCHANT22010,STAFF0007097
384825,54c87581-7bb8-419f-9623-160014dbe2b4,MERCHANT40019,STAFF0004778
384826,0ecf3378-5f13-4c95-8266-6dcf85cf8c8d,MERCHANT20756,STAFF0031311
384827,b721e66f-e397-42d6-aa40-82dcb7793d38,MERCHANT26726,STAFF0046423
384828,033390b2-b1e8-4294-94d1-9ac202c4f3a0,MERCHANT56153,STAFF0021582
384829,7bca2c45-8fbb-462f-b03c-a27ccc71af02,MERCHANT25046,STAFF0033835
384830,c83c40aa-9c0f-4a8d-9292-2dd3f3c9c9b8,MERCHANT42201,STAFF0016343
384831,2c20836b-67ab-4e0d-8ac8-6ad4c56cfe01,MERCHANT51468,STAFF0013705
384832,8486e493-7c91-4264-90eb-5129689fd129,MERCHANT30755,STAFF0048575
384833,cc0f5d39-f295-461e-89e8-0c399651b8f6,MERCHANT26641,STAFF0053442
384834,f468095e-9af7-455c-8f4e-5b8c6d90b47b,MERCHANT19250,STAFF0006489
384835,a6f5ca4e-c60f-44ce-9dde-918a5e271d1d,MERCHANT60692,STAFF0043507
384836,f72cab3d-3329-4368-af2a-3eacd75e0187,MERCHANT29144,STAFF0063561
384837,c9072730-d26f-4d55-8aec-977fd00e6fed,MERCHANT7680,STAFF0017412
384838,e38ec09a-d7eb-4785-9bf3-ba4a89205a9d,MERCHANT0605,STAFF0032104
384839,8cbea726-3aa5-42cf-94c0-e3e6e6ff75e2,MERCHANT5999,STAFF0035245
384840,44a8694c-7ab2-4416-b12f-5e2d3e8d537e,MERCHANT36955,STAFF0061330
384841,f582ee5e-ea05-417f-aa4f-ced7fa80c9d4,MERCHANT64713,STAFF0020705
384842,da29edf4-7343-4ea5-bf00-5e13c31cac15,MERCHANT9372,STAFF0021437
384843,f78a6701-c9f4-463c-9341-14977cb1621e,MERCHANT19705,STAFF0030369
384844,bb3f2913-94ad-4014-bb00-ca0038a3bdc5,MERCHANT9449,STAFF0019281
384845,15c5fbbc-d2da-4a78-a4c2-6857f6b24194,MERCHANT25600,STAFF0034481
384846,96d5cd65-2ebc-4396-877b-84fa132ac4d7,MERCHANT36170,STAFF0051743
384847,1fcf56a7-acb3-4aa8-9cc6-62d09f4f3843,MERCHANT57017,STAFF0041577
384848,5dfdd462-d64e-43ec-830f-836dfb8b8428,MERCHANT60291,STAFF0030894
384849,48d39077-c1ee-4fb3-bc28-3406f8ced7d2,MERCHANT6698,STAFF0060091
384850,705e41d0-0b22-44ca-89ab-1600e20bc962,MERCHANT64467,STAFF0011348
384851,e90e7186-7c42-4273-aa78-fc13c1b4cbb2,MERCHANT23754,STAFF0049524
384852,ccffc533-f69f-4a7e-90ff-cc3873964a4f,MERCHANT38722,STAFF0016650
384853,4a58b8c0-c7e4-4101-9fd1-c25d0dfc288e,MERCHANT59864,STAFF0027010
384854,ee2eef97-aacd-45d5-bf4d-74403b0c8e1b,MERCHANT31557,STAFF0007253
384855,c9cdca6a-79ac-4fbb-9b59-b2aaec9471e5,MERCHANT50982,STAFF0063639
384856,2438e292-6865-468a-8d58-90bf714cec35,MERCHANT26545,STAFF0048387
384857,b7649f95-7358-4332-9981-d1070d9e0f8e,MERCHANT11278,STAFF0041511
384858,a91cb53d-7489-4de4-a679-1e329a1f3faf,MERCHANT37001,STAFF0023786
384859,acfd87c2-4fa1-44fe-bd52-66e52033e68d,MERCHANT60372,STAFF0039250
384860,f5b789a7-54a7-43e9-8ab8-0e6c93c718db,MERCHANT6963,STAFF0035116
384861,45d7857f-c895-4131-9b4e-6380c91cc1f0,MERCHANT51056,STAFF0022550
384862,46f81532-8859-4f75-9ffe-c2bec83d0585,MERCHANT21630,STAFF0000656
384863,e2cd9bba-1e4e-45df-b0f4-fc7fd28c9c41,MERCHANT54616,STAFF0035568
384864,cf116e7e-b2b4-454f-a9f1-768d811869ba,MERCHANT11648,STAFF0053743
384865,f66a454a-620c-4e69-8406-e03be8d53921,MERCHANT58365,STAFF0046023
384866,1a20fd6c-a50d-4e1a-9dc2-e2db0bb7c45a,MERCHANT17629,STAFF0028685
384867,67b79eb7-74db-4624-a35b-1088bbda17f7,MERCHANT55293,STAFF0041536
384868,752d8900-72d9-48fe-8e0e-ebb679b2b9a9,MERCHANT15013,STAFF0054902
384869,c7a238d2-f32a-4fbc-8123-a434642e63b2,MERCHANT17774,STAFF0011721
384870,374c816f-f3ec-4e51-87ea-bf6ada13dcd9,MERCHANT63548,STAFF0002262
384871,8f943d3a-60a2-4354-aa3d-8564e1e13c6a,MERCHANT57150,STAFF0054834
384872,dad83f1d-64ba-4667-8fc8-72208d14ea91,MERCHANT25500,STAFF0020628
384873,dfed75c5-f4e1-4579-9a40-6c90bcaa1745,MERCHANT32204,STAFF0044234
384874,0ff7acda-005e-46c3-8a2c-5b897ac0742d,MERCHANT0072,STAFF0006734
384875,b3ce1ec2-3f4f-44a8-b210-1c2cd55132f3,MERCHANT53203,STAFF0045133
384876,b1f0060c-ba80-4b5e-9cf9-5066d1f8cc5a,MERCHANT24545,STAFF0024303
384877,fd4f307c-6df7-47b8-a3a0-14b0ab41fc9d,MERCHANT34843,STAFF0037529
384878,f7c0cec2-3350-4622-bfc5-6c0ef9cf55e8,MERCHANT3099,STAFF0050180
384879,d06024d7-2d8c-4afe-b3d6-85bf8477d276,MERCHANT20937,STAFF0063061
384880,cf8206a7-dd9c-4f1a-808d-8f9f620fbb96,MERCHANT5751,STAFF0020920
384881,60135add-5f7a-42fc-87e2-1a13b4fff7eb,MERCHANT43238,STAFF0056729
384882,6dbde92f-0b42-40a5-bfaa-89a868ac2c35,MERCHANT24813,STAFF0035418
384883,9d24e479-d6ba-4eb4-813e-0d9111f58197,MERCHANT30752,STAFF0020628
384884,8c2ee808-8f09-46d6-aa9b-584c8d95a903,MERCHANT37652,STAFF0042682
384885,720e1831-fb4d-4b98-afdc-faf43facca0f,MERCHANT3138,STAFF0007227
384886,2e25c925-8c5a-415c-908e-b58d22e74545,MERCHANT20007,STAFF0042808
384887,14cdcad9-7eca-4dd3-a16b-a29844f98d62,MERCHANT41375,STAFF0000753
384888,ee657fdb-7441-439c-9752-e1ba3fab2155,MERCHANT28720,STAFF0028963
384889,966632b7-b145-47f9-8cd9-ec2020b8a571,MERCHANT31400,STAFF0055336
384890,062e8598-5b94-4bdd-b9fe-46fd2c3955da,MERCHANT51362,STAFF0002291
384891,6e8def66-f8bc-45ea-96f2-62fe955eb615,MERCHANT35684,STAFF0036140
384892,2b77c9ab-e393-4dcb-bb6a-3faf0dce86b9,MERCHANT43050,STAFF0044195
384893,f034d81a-8a6a-4676-80b7-3a18c51cbd90,MERCHANT33611,STAFF0051807
384894,f889568b-8dfd-4882-b4d1-0b47946f5eed,MERCHANT42162,STAFF0054204
384895,9d4e8e4e-fead-440f-b21b-75c1b6c81ffe,MERCHANT15112,STAFF0001061
384896,b547457e-b35a-4150-a033-df550afaca29,MERCHANT32957,STAFF0010919
384897,d65af79f-f9b5-432e-a5d6-d751994d3c53,MERCHANT63045,STAFF0058570
384898,fb8b3769-44a4-4f91-83e3-d9dc0702b45a,MERCHANT50864,STAFF0013093
384899,c8f236dd-d5d1-4a90-beaf-f854da0e0b2b,MERCHANT46182,STAFF0040603
384900,7a26fbc4-7e8b-4fe3-8cd4-bdcba64ef885,MERCHANT12703,STAFF0063754
