,transaction_date,campaign_id,order_id,estimated arrival,availed
223915,5/25/2022,CAMPAIGN46302,18c5808e-c17d-4ba4-b250-1c66eac3e523,10days,1
223921,4/13/2023,CAMPAIGN52447,7436582b-a725-4054-8a7f-a6cee1629b32,4days,1
223923,4/3/2023,CAMPAIGN52447,369ac559-65a8-42fa-a578-4cd7a033276b,4days,1
223924,10/10/2021,CAMPAIGN61872,10ee5390-8fb7-49dd-a7e2-3075f65110b2,7days,0
223925,6/13/2023,CAMPAIGN52447,87c4b5c8-7dd4-4904-80aa-7f81c1db3c6b,9days,1
223930,8/22/2020,CAMPAIGN03110,425b0132-cc2a-4b5e-9e20-afe37a4a84f0,10days,1
223934,6/11/2022,CAMPAIGN03110,93147fc2-8aa2-4f5c-9776-4265333e669a,13days,1
223940,12/26/2021,CAMPAIGN46302,4ca0886d-361b-4757-b5af-93091a6f170d,15days,1
223943,8/5/2020,CAMPAIGN24776,230156f8-6b02-456e-b9fc-98eeeae6746c,7days,0
223944,4/26/2023,CAMPAIGN49972,ce5a3e78-8368-4c68-9c06-0ec7ebabbf89,12days,1
223949,4/14/2021,CAMPAIGN61872,16a993b1-8206-40f9-a168-e577722fc57a,13days,1
223961,6/13/2020,CAMPAIGN46302,96f1b27d-f9d6-407c-8aa5-1428f292cd2e,9days,1
223962,9/9/2020,CAMPAIGN03110,729006e2-346c-493f-9c99-7746fa75f778,8days,1
223964,7/21/2023,CAMPAIGN52447,5064f794-d1b0-443d-80d4-b3c2f3ca6eec,14days,1
223965,2/7/2021,CAMPAIGN11190,2a4a49ff-0878-4e24-9259-d8aa188faee6,14days,1
223966,3/6/2023,CAMPAIGN52447,158eee13-ea5c-4ad0-8a84-c159bee0327a,15days,1
223969,5/28/2021,CAMPAIGN61872,2141f0b6-c592-4a1d-a144-5365a58f123a,8days,1
223971,6/20/2023,CAMPAIGN24776,6849bb72-9113-49b3-9231-32e1ff3452b6,10days,1
223973,3/7/2020,CAMPAIGN46302,13ff341f-a4e8-4ef6-a1c3-2c9a80907c54,15days,1
223976,3/18/2023,CAMPAIGN61872,f7600e33-19bc-4383-8db9-a20cdf93c65a,4days,1
223982,5/26/2023,CAMPAIGN24776,d633d52e-a731-47d0-95aa-a9f2fa376d34,12days,1
223989,5/6/2023,CAMPAIGN24776,8524b3be-6c04-4740-8527-d2630abeeed0,10days,0
223990,10/18/2020,CAMPAIGN46302,5056b045-2dea-40c5-a9ba-afeb7fa47d8c,10days,1
223991,11/8/2023,CAMPAIGN49972,af71af8d-1917-469d-9c3f-c32947db92b8,3days,1
223992,7/21/2023,CAMPAIGN24776,e9cdb749-796a-40bc-98cc-f32aa200b754,8days,1
223994,10/30/2023,CAMPAIGN11190,a16bcc6b-b791-4cbd-a521-90b4bd60b3f0,11days,1
223997,3/22/2023,CAMPAIGN03110,d5553fb7-05be-4059-8582-f4bd5be5cd7a,12days,1
224004,9/10/2020,CAMPAIGN03110,d9812f26-f3ec-4181-9bbd-6899e5ebb301,15days,1
224017,9/7/2023,CAMPAIGN52447,c7066afe-984a-45e5-a9fc-2eb1d01fe8cf,12days,0
224019,8/20/2023,CAMPAIGN49972,982ff62c-8353-4621-955d-75065c5b01ee,9days,1
224021,9/25/2023,CAMPAIGN52447,5134c840-7509-4733-bda1-0db4318bba38,12days,1
224028,12/20/2022,CAMPAIGN29983,1a6a4afe-c22a-407f-80d2-9e0bec352e70,5days,1
224033,7/5/2022,CAMPAIGN03110,470b5e2b-35d2-488d-a8cb-03e0ed230e85,11days,1
224037,9/22/2021,CAMPAIGN49972,abe5fe9a-b8d1-4126-86c7-b51038327478,15days,1
224039,6/18/2023,CAMPAIGN53595,5099f8fd-7210-433a-9ecd-a5e4c1b8e009,5days,1
224041,3/12/2023,CAMPAIGN29983,8ef3e539-a066-45cb-94ae-bf46697744f8,9days,1
224052,4/19/2020,CAMPAIGN61872,dd02908c-07d5-4182-902a-3b718991c93f,12days,1
224054,7/15/2022,CAMPAIGN52447,f4ab5ad3-5e36-4640-bd15-158e1d6f3918,13days,1
224055,7/11/2020,CAMPAIGN11190,7846796e-3ba4-4b82-bbb0-746af859efe1,6days,0
224057,7/11/2021,CAMPAIGN46302,62ef63b2-d4a3-46c7-b37e-edf8bd6f98a9,9days,1
224060,2/5/2020,CAMPAIGN61872,31a0be51-3240-41be-af61-24baf5592941,7days,0
224065,5/21/2020,CAMPAIGN24776,a8f2f97f-bde9-4669-b655-2f028b119a4b,15days,1
224068,6/12/2023,CAMPAIGN11190,624a267b-5ffe-47ab-a2b4-677bbc7bd37f,7days,1
224076,9/30/2021,CAMPAIGN49972,bb8d88c2-1ec5-4a4d-ac4d-4f05e63b1161,12days,1
224087,9/22/2023,CAMPAIGN49972,e457c49b-c248-4a7c-a399-b411c70fdd99,15days,1
224090,12/27/2020,CAMPAIGN11190,6716febf-7d35-4a1a-b020-2d07ef7280f0,10days,1
224094,11/25/2022,CAMPAIGN46302,eb808988-0fb8-435f-9b28-25e394725559,8days,0
224103,8/29/2021,CAMPAIGN29983,317a9ded-9ac0-47b1-bd19-7ba32a83cf41,7days,1
224109,10/21/2020,CAMPAIGN49972,77432ee2-e20f-47d5-bc6e-ee6524c6e73b,12days,1
224111,12/30/2022,CAMPAIGN61872,8598e7c9-0629-4524-aa31-51bfe7dfbd61,13days,0
224112,7/5/2022,CAMPAIGN49972,f886c7e4-c060-4f01-8530-6a1b3b093123,7days,1
224114,3/13/2022,CAMPAIGN46302,a008438b-dcd3-4dd7-9778-34d2bd30bea8,6days,1
224115,2/8/2020,CAMPAIGN29983,344d5f8e-a377-45ca-b152-905ec1f5b196,5days,1
224118,7/3/2021,CAMPAIGN53595,a68d9c27-e28d-4898-baa8-7fc7505e7b54,9days,0
224121,7/27/2023,CAMPAIGN11190,53a0c7d5-f5f2-4497-bb0c-00c2f9781caf,13days,0
224123,12/23/2022,CAMPAIGN49972,b8e31e28-c993-49b0-8a05-a983d9cba7b5,5days,1
224125,12/1/2022,CAMPAIGN52447,67e59109-ddcb-4a03-a5ff-4a6b635b9389,12days,1
224131,5/16/2022,CAMPAIGN24776,20d1d386-881d-4dce-910f-a115ce6e914c,12days,0
224137,1/31/2021,CAMPAIGN52447,f28a3719-744e-4650-ab25-827a21ccf293,12days,0
224142,3/6/2023,CAMPAIGN29983,2f738e94-6dae-48b7-9b44-79570d607599,10days,0
224147,12/21/2021,CAMPAIGN61872,380ea043-404a-4a6a-86d1-302cf1686f0a,15days,0
224149,5/15/2022,CAMPAIGN33679,21628284-3ae4-4a4f-9605-fc9f4360a705,4days,0
224160,11/27/2020,CAMPAIGN33679,a75400a7-e07b-44d6-9071-e21d6bc3d31c,11days,1
224161,1/30/2020,CAMPAIGN53595,2de69056-d837-4c43-90f3-1c29f383f1bd,12days,1
224168,1/18/2020,CAMPAIGN53595,eedae040-d55e-4030-a81c-f186b337f26d,13days,1
224169,12/19/2020,CAMPAIGN03110,32d4d35b-9f86-44bd-96f4-86d3456098a9,9days,1
224175,4/28/2021,CAMPAIGN33679,228c0a34-0c3d-4d53-bc34-3f92431e5738,12days,1
224181,7/27/2023,CAMPAIGN49972,2c86c02a-ee3f-4b91-878d-5f968e848254,15days,1
224197,5/6/2020,CAMPAIGN46302,560903b5-0451-4edd-91d0-a3814d2f1af9,8days,0
224201,8/7/2022,CAMPAIGN29983,35711914-592a-44f1-aa3c-bfe826550ce0,10days,1
224202,11/12/2022,CAMPAIGN24776,d83e290e-503a-480c-b104-f7893b7a43bf,6days,0
224204,3/11/2021,CAMPAIGN11190,c322c8bf-b63c-4498-9c0c-5d035d0d6bf5,7days,0
224206,11/25/2023,CAMPAIGN03110,04935696-1e5a-42fb-a444-02609b7c3cba,8days,0
224207,2/24/2022,CAMPAIGN33679,27b275a3-fd17-4dc3-a9f4-5f2a580a4b0f,8days,1
224215,11/17/2023,CAMPAIGN61872,bc8854f8-f931-41ab-acb6-bb93b3f6484c,10days,1
224216,1/13/2023,CAMPAIGN49972,4fe51ea8-8bcb-4390-9db4-cbb974d85c57,11days,0
224220,6/19/2021,CAMPAIGN03110,31699f35-9a5a-4ba2-bdf7-9a769dfedb6d,7days,1
224223,12/6/2020,CAMPAIGN03110,0f4a7106-3e77-48dc-8c87-65e1ecfa326e,8days,1
224242,5/19/2022,CAMPAIGN33679,7d030230-2a44-447f-be14-18a60873c224,4days,1
224244,10/9/2020,CAMPAIGN52447,66f79839-d0d5-4dc7-9deb-3f904c3484d4,15days,1
224248,7/15/2021,CAMPAIGN61872,1ddcb4ac-6510-4f6b-8a38-6af03326ffd5,12days,1
224252,12/29/2021,CAMPAIGN29983,325394a2-ada2-486c-8e80-5102aa151d5a,14days,0
224259,4/18/2023,CAMPAIGN46302,8fe51180-efb9-4194-9fd4-80feee03bace,5days,0
224264,6/10/2021,CAMPAIGN11190,420134aa-cffb-44f6-b204-d09506375036,11days,1
224272,11/27/2023,CAMPAIGN03110,df64e7b6-a682-4da0-9a34-4dc73e4559ff,11days,1
224276,9/24/2021,CAMPAIGN11190,28a170a9-5665-4268-9a57-9d24024e8b76,8days,1
224278,1/12/2022,CAMPAIGN03110,9f350d02-9dee-48f0-a16b-dd862a1bfcc4,6days,0
224282,2/13/2023,CAMPAIGN29983,221eb28e-8bb7-4be0-a0db-d329a9e90330,15days,1
224284,9/17/2023,CAMPAIGN53595,08057b6c-fac0-4af2-90be-6a0aed322d17,14days,1
224288,1/9/2022,CAMPAIGN46302,2fb39970-d0b9-4d9c-83f5-a98a90a36065,6days,1
224295,5/23/2020,CAMPAIGN29983,6e10b04a-9805-464a-b3b1-2150f219a379,3days,1
224299,3/28/2021,CAMPAIGN29983,ba5b3dd3-5213-4857-9456-74b5620475a4,3days,1
224301,11/10/2022,CAMPAIGN53595,8ba7bf84-3953-4fac-a993-7fe35dea33af,11days,1
224318,7/14/2023,CAMPAIGN53595,a3aa6fa7-bc8f-4c72-94d2-9187c4016537,13days,0
224322,7/18/2020,CAMPAIGN29983,203ffad6-1aef-40b4-a00c-1c67fd7e4af9,7days,0
224330,5/8/2020,CAMPAIGN49972,f14df382-8475-4a55-b6d6-8a499a2eae13,14days,1
224335,1/27/2021,CAMPAIGN33679,ee56e310-8444-4e2c-8f4d-dc3fa0b6b142,8days,1
224339,5/28/2020,CAMPAIGN53595,65262253-4e50-46b9-9dd2-d2eb81e1e4c5,15days,1
224340,5/26/2023,CAMPAIGN29983,85571829-ad6c-4a2c-99b0-cf93fd807686,14days,1
224341,10/27/2020,CAMPAIGN11190,ada4da36-0bf9-4220-bc0e-65ffe71b0a55,7days,1
224349,4/9/2021,CAMPAIGN33679,0f626197-8ed4-47e2-aef7-2e0068cb1c78,9days,1
224358,6/2/2023,CAMPAIGN49972,9709b0b4-164c-43ca-9ce9-d6cd1acf70d7,6days,1
224361,8/3/2023,CAMPAIGN52447,29cbb5be-703d-4e3c-b5e8-a1d5cd542a39,9days,1
224362,6/16/2020,CAMPAIGN46302,f290dd23-18bf-4881-8f00-407c32c6f6a6,3days,1
224374,5/29/2022,CAMPAIGN46302,fc2c6dbb-c032-4bf1-824d-9434f313c1fd,3days,1
224379,12/26/2020,CAMPAIGN24776,c937e2d2-6afd-41d7-8957-05ea3240dd2e,8days,0
224380,4/24/2020,CAMPAIGN03110,328eb8b4-cdda-4c62-b14c-9b11757a3f4b,5days,1
224386,8/26/2021,CAMPAIGN53595,4d1f288e-f6e7-4ff0-af9f-0ba2f89f2eff,11days,0
224392,1/10/2022,CAMPAIGN49972,8d4e204b-7ca8-49e0-aca8-b0c36ac2c636,10days,1
224399,4/3/2021,CAMPAIGN61872,5e318b51-6b4f-496d-b21c-809aada26ee4,13days,1
224404,7/22/2020,CAMPAIGN29983,46c64ab6-8070-4cf9-a4e6-f0a1e1135110,12days,1
224406,7/31/2021,CAMPAIGN29983,c3e23520-2b8d-4b04-bb85-dc606efb7c3c,3days,1
224408,2/5/2020,CAMPAIGN53595,ad05cf09-fb6d-45c6-9ad3-46ae5c462034,12days,1
224409,9/22/2022,CAMPAIGN49972,02324b25-ef41-4602-8478-00e7074af1e5,9days,1
224412,1/28/2020,CAMPAIGN29983,6b1d01af-b641-4031-a123-bca36063b46b,12days,0
224417,2/23/2022,CAMPAIGN46302,c9865680-30b8-484e-b240-e402c61a7ac9,3days,1
224420,9/18/2021,CAMPAIGN33679,65c5ba3e-eb87-4195-b6d0-bcacf57296c4,8days,0
224421,3/17/2021,CAMPAIGN24776,de0e3a73-7486-49f8-8ea8-0eb137e1fafe,11days,1
224422,3/31/2022,CAMPAIGN24776,430ae106-6879-48eb-aee3-4660b7012c24,4days,1
224427,3/24/2020,CAMPAIGN61872,19e1bb50-bfd0-4a1d-bbeb-e41dd2cbed81,6days,0
224434,12/21/2022,CAMPAIGN11190,94563a1f-d565-4114-91e3-e18c239ca693,11days,1
224436,9/27/2020,CAMPAIGN29983,ad468464-baa6-45fb-ae25-fba4ae6f91c9,3days,1
224439,10/23/2021,CAMPAIGN29983,bc5e0432-c0b8-4033-97a0-d0d52f71955e,8days,0
224440,10/5/2022,CAMPAIGN53595,924e8f81-bdce-46d1-a8ba-27ca384605ee,7days,0
224444,10/20/2021,CAMPAIGN46302,9564a533-bfec-4bb9-bbf7-ba6e4679ac17,7days,1
224445,6/5/2020,CAMPAIGN46302,166d09df-860b-4728-a60a-cfc1760ea198,4days,0
224446,8/1/2023,CAMPAIGN49972,ed6b5efd-89ee-4558-a1df-f13a8485b99d,14days,1
224447,2/19/2021,CAMPAIGN11190,2f805400-9180-475e-8c50-e0aadabfc5d1,12days,0
224451,3/30/2023,CAMPAIGN11190,8c1a5f6b-79a4-4fd5-85f6-46c1c54354e0,11days,1
224452,12/16/2022,CAMPAIGN61872,653005c8-960e-4239-84b9-2665f0ee27b6,9days,1
224456,4/1/2021,CAMPAIGN61872,138195d6-f513-4252-a835-be45b6b47534,9days,1
224457,9/19/2021,CAMPAIGN61872,9b5979c7-5c7a-41cc-a31d-bd0f6bfd0352,11days,0
224461,10/20/2021,CAMPAIGN29983,5f56c905-3c01-4cbb-9c90-66bb779dac56,7days,1
224468,7/23/2022,CAMPAIGN46302,ad41fd1f-80c4-4552-a1dc-9a3801db2d19,3days,1
224475,1/4/2020,CAMPAIGN24776,aab75329-c171-422a-868a-345f2084353e,10days,0
224482,1/8/2020,CAMPAIGN49972,919d30fe-7f6b-4f27-abde-6783b3cee5ea,15days,0
224492,3/23/2020,CAMPAIGN24776,45691277-b82e-4707-83c8-fede5a019e3d,11days,1
224495,4/9/2022,CAMPAIGN52447,6d04dd5e-590d-4ad6-9b86-5a4fe6474b27,4days,1
224499,2/1/2023,CAMPAIGN24776,624f4e09-1b4b-48bb-9dbb-198fed44aa9c,8days,1
224510,4/30/2023,CAMPAIGN29983,a5d1d61c-16f3-44cd-81c5-55a20e4dd194,9days,0
224513,9/29/2020,CAMPAIGN61872,2ab13460-fa63-44e3-8956-3d2fd1979cbb,9days,1
224528,3/14/2020,CAMPAIGN11190,1965b828-a372-4063-9dc0-bc0bb8a68bc0,9days,0
224529,10/25/2022,CAMPAIGN03110,06fddb13-0cd8-4dd4-b20d-ed93c4ed615e,4days,1
224533,1/19/2023,CAMPAIGN52447,241ab421-c6ad-41aa-825a-f6f26b1a3029,14days,0
224538,1/3/2022,CAMPAIGN24776,81c16afe-6a6a-4676-aaa0-41723a2ef117,7days,1
224541,4/10/2020,CAMPAIGN61872,fb4cdd2f-069c-4a3f-8109-a7d8227f50b1,12days,1
224542,8/5/2020,CAMPAIGN03110,4ca0b754-262e-42ea-9998-8447e6ef0ef7,4days,1
224543,8/29/2022,CAMPAIGN49972,4becb04a-bd33-404a-a573-6f6b384d600c,10days,1
224544,4/4/2023,CAMPAIGN46302,c6c49d9a-6385-4c37-bfb7-8a19880618c1,12days,1
224545,3/12/2023,CAMPAIGN53595,e51e244a-8c77-4b27-87ef-267cc0829aef,6days,1
224549,10/19/2023,CAMPAIGN53595,6b96aa83-1afa-4d80-8fb9-6d39ccb1cbc7,4days,1
224550,4/18/2020,CAMPAIGN52447,9094ad68-eebc-4fe2-9388-90dda47eb11a,12days,1
224553,4/29/2022,CAMPAIGN61872,b10c4612-9c07-4648-a26a-d26ed611cdae,8days,0
224555,3/16/2020,CAMPAIGN03110,ea23bd33-ddc3-496d-aa58-117325730f98,3days,0
224557,10/15/2020,CAMPAIGN33679,3047a601-e521-4e55-87aa-2a10fd25af4b,15days,1
224565,12/3/2022,CAMPAIGN24776,616318eb-c303-4d62-905c-67cc30d58b49,6days,1
224579,9/28/2022,CAMPAIGN61872,ab5e9c2f-b6e9-44e3-86a0-4af53f8dc03c,15days,0
224580,5/4/2023,CAMPAIGN52447,1ed8b8f2-b343-4411-a0eb-a8ec0e3583d9,9days,1
224581,11/20/2023,CAMPAIGN24776,b0f58a28-08e6-4b76-9528-aa16005e900e,5days,0
224583,1/29/2023,CAMPAIGN49972,6105d8dc-26f2-4491-bfc8-d202990f4eee,9days,1
224586,4/18/2020,CAMPAIGN29983,be9c0475-07bf-42d0-99c0-7b563348db2d,10days,1
224588,11/13/2021,CAMPAIGN03110,903b451d-422b-48e8-8a9d-8dc3266f333a,7days,1
224599,8/11/2022,CAMPAIGN03110,de9d3f47-b2ce-4d5f-bed3-1b5417dd4b56,8days,1
224604,2/17/2020,CAMPAIGN61872,c4a638ec-49a2-4ab8-9480-874e7e0772cb,14days,1
224607,2/22/2022,CAMPAIGN29983,557a111d-b181-4bf1-ab87-e7791e1ad88a,15days,1
224608,3/25/2022,CAMPAIGN24776,ef1e8fee-2686-4b3b-935a-0cc8c9ff89e4,5days,1
224609,5/14/2023,CAMPAIGN24776,02b339b3-3738-4e28-a605-1e1a6ea17ff8,15days,1
224611,11/9/2023,CAMPAIGN33679,62c97b0d-9d32-4a31-a50f-82d83a0e77b9,6days,1
224613,5/1/2020,CAMPAIGN29983,bbe531a2-08a9-482d-84fd-5da573b52604,6days,1
224616,7/15/2023,CAMPAIGN49972,957b4098-a262-46e7-bbf7-9fdb7b872459,7days,1
224617,1/19/2022,CAMPAIGN53595,fa379ee7-e871-411f-a506-5b8445a55d36,4days,0
224620,1/9/2023,CAMPAIGN03110,495630e0-ff59-4319-a17a-8a384df4144b,8days,0
224622,11/19/2021,CAMPAIGN53595,691879d1-dbcd-4422-8343-04904571ddd8,10days,1
224626,5/26/2022,CAMPAIGN52447,2652f29a-45ea-4f96-bd7f-d3d4145e7f9b,6days,0
224632,2/15/2020,CAMPAIGN29983,4f2a0c41-c7b9-4da9-a113-a2a36e6c93e2,4days,1
224633,4/13/2022,CAMPAIGN29983,95188225-6997-4133-ad53-8e20be3e7566,5days,0
224643,3/5/2021,CAMPAIGN03110,015cac65-9457-4fb2-a6a4-36023b26c6aa,4days,1
224645,5/27/2020,CAMPAIGN11190,9a7d398f-8cdd-4e6b-9ced-b2f3b0053108,11days,0
224649,10/31/2022,CAMPAIGN33679,f04e6efc-5885-4567-b804-9fef8a85821d,15days,1
224650,5/29/2021,CAMPAIGN29983,a68b154b-b675-49ee-95d3-dcca81bbcd46,9days,0
224658,10/5/2023,CAMPAIGN29983,802e1beb-f15b-4aa1-a3bb-b36f35d23749,9days,1
224665,10/23/2023,CAMPAIGN53595,5c199940-1d48-423a-ba16-61e31aa88277,13days,0
224668,11/20/2020,CAMPAIGN33679,afd28d15-a4f9-4ade-9ea2-5d75f2915642,4days,1
224669,4/3/2022,CAMPAIGN03110,b5063083-bf3b-4019-9af4-2e3973af52a0,7days,1
224671,3/2/2020,CAMPAIGN61872,e8e792d9-485a-42fc-bc08-a521dc2a8712,12days,1
224673,11/16/2020,CAMPAIGN29983,c41238ba-701a-4aca-812f-d3f53f325bf2,14days,1
224675,5/19/2022,CAMPAIGN11190,5bd5eb25-5a17-4200-a6ea-8a1bfd9609f4,4days,0
224680,2/20/2022,CAMPAIGN53595,fafc5812-c905-4e07-a2aa-501a9341f1e1,3days,1
224681,7/11/2023,CAMPAIGN49972,c49c92f9-f173-43f7-8786-b20c73442ec0,5days,1
224682,5/17/2023,CAMPAIGN61872,290fe4dd-004f-4162-918c-a5207bc7f699,5days,0
224695,6/27/2023,CAMPAIGN24776,79e747a8-d71e-4941-ba3f-f44a52b72556,13days,0
224697,12/8/2020,CAMPAIGN46302,f21f6df8-f915-4662-a52c-3962e84b2b78,3days,1
224699,11/7/2020,CAMPAIGN61872,b238fe38-f303-4348-a54c-49ee626977a1,9days,1
224700,11/15/2020,CAMPAIGN49972,ffb9cff0-c1a6-4556-8917-f066a654d477,4days,1
224701,2/18/2021,CAMPAIGN46302,04a47be6-bbcc-4cb9-8545-da8a38b366e3,5days,1
224706,8/22/2022,CAMPAIGN29983,9164105b-1214-4434-b79a-e20d39759f4f,9days,1
224707,5/5/2021,CAMPAIGN49972,94d608fc-d978-4643-a9ac-abdeec10cd7b,4days,1
224708,3/5/2021,CAMPAIGN33679,68f53861-8192-440d-8ec8-37c7b8842c46,10days,1
224709,12/15/2021,CAMPAIGN24776,b2681fdc-e44e-41f5-91f9-577d50384383,9days,1
224710,5/6/2020,CAMPAIGN61872,54ebf117-dcb1-4df6-b047-058fb0c75b7d,8days,1
224715,6/19/2022,CAMPAIGN46302,277bc644-a0da-49e8-af35-8e78a9d8ef2b,3days,0
224724,12/29/2021,CAMPAIGN53595,8ea6e192-5c6f-42c0-aefb-2148df335236,14days,0
224726,5/13/2020,CAMPAIGN46302,5ef914c3-658c-436b-8070-737a8797f2a7,10days,1
224733,1/3/2021,CAMPAIGN33679,d4510cdc-b6fe-4af2-b6aa-11278da2ba15,9days,1
224738,5/4/2023,CAMPAIGN53595,4bb72b42-e4fe-4994-a2ca-f34d867582e4,9days,1
224740,7/1/2021,CAMPAIGN24776,657fc064-6fac-4103-a8e5-a4ba0d95e3b1,15days,1
224741,9/17/2021,CAMPAIGN03110,e3c29136-b08d-4f9f-96fa-cf207b55b733,7days,0
224742,5/14/2023,CAMPAIGN29983,12187ba9-7832-4086-a247-83716608ae0e,15days,1
224748,6/5/2022,CAMPAIGN53595,f4783a1b-5564-4449-b85b-56b0bc1dff28,7days,1
224751,5/1/2021,CAMPAIGN52447,d2877554-45d2-4b60-b3ce-9fb72825c590,7days,1
224753,8/27/2020,CAMPAIGN03110,6258557c-412d-4825-a3f2-a4b2f2db2079,9days,1
224754,6/18/2020,CAMPAIGN49972,c06ee918-287e-491d-93df-8a575b7b775f,10days,1
224759,3/21/2022,CAMPAIGN03110,aa142b55-8cdc-4809-a339-fe3977ed3084,8days,1
224762,1/25/2020,CAMPAIGN11190,eae3826c-26ae-4492-9064-91d96bd4bda2,6days,0
224767,1/15/2020,CAMPAIGN49972,0ed817b8-a7b5-441e-93d8-423e18e8f6b1,10days,1
224772,2/18/2021,CAMPAIGN49972,add450ee-3a7e-4a80-939a-75498d73bffe,8days,1
224774,10/6/2020,CAMPAIGN53595,d5f47f4d-b157-45de-b9f5-8b0bd3cc8842,10days,1
224776,5/26/2021,CAMPAIGN11190,607d4e67-ce69-45e7-a218-a4dc47feb80e,8days,1
224780,2/2/2020,CAMPAIGN49972,07b04f63-4cc0-42fc-9b1b-badb30c09454,13days,1
224781,8/2/2023,CAMPAIGN03110,30d1aa60-e9f6-47c2-bff4-cfe2b93b4a0d,9days,0
224782,2/18/2022,CAMPAIGN24776,3dd327b6-6deb-413f-bc47-7465467da8c3,12days,1
224783,7/31/2022,CAMPAIGN29983,2ca62bc9-c7af-45fd-b4b7-3446875cbbac,9days,0
224785,2/15/2022,CAMPAIGN11190,e121c274-8d4f-4379-98f8-c1f7761bbe64,15days,1
224786,11/19/2020,CAMPAIGN46302,88bbbcaa-b72d-4b26-84fb-ff6c7ed8c63e,9days,0
224798,10/29/2020,CAMPAIGN29983,503a2086-cb62-4744-bc1b-110d23f9e149,7days,1
224801,2/16/2022,CAMPAIGN49972,19326538-a3ff-4820-8d98-0e75c2ee1d17,4days,1
224804,10/5/2020,CAMPAIGN24776,acc0433b-31a5-49ec-8e79-e1b798dcf6a8,14days,1
224818,2/4/2022,CAMPAIGN46302,6f54b843-82cb-4e7d-9eaf-4539168f50fb,10days,1
224829,5/21/2020,CAMPAIGN52447,37e882c1-ad2b-4c95-9297-59f82f3f30a1,4days,1
224831,2/13/2023,CAMPAIGN03110,da313985-eb2f-4acb-933d-53aeed2fdf1e,4days,1
224834,3/15/2021,CAMPAIGN33679,626a75a9-a036-4e4e-9f2c-95153a7a3df7,11days,1
224838,6/18/2021,CAMPAIGN46302,03117418-68ec-42a4-a9f0-87a769f38266,10days,1
224844,5/21/2021,CAMPAIGN53595,d57d28a4-8b07-4b8b-9c3e-b8920ae81c97,7days,0
224852,10/7/2021,CAMPAIGN46302,3dffca65-4cf8-44af-bf3b-65dafd3a2295,9days,0
224854,10/17/2021,CAMPAIGN61872,cc31d041-bea3-4043-bee7-95b14db510e2,14days,1
224856,5/18/2023,CAMPAIGN29983,a15df496-09e4-46c3-b4cd-c57f57643060,9days,1
224861,4/23/2020,CAMPAIGN49972,b9bd5776-a9ce-4856-86bc-43561291b7d3,5days,0
224869,11/23/2022,CAMPAIGN29983,b66670c8-1edf-48e4-bbb4-f60b6a48ce84,12days,1
224870,1/22/2021,CAMPAIGN24776,de762cf1-651f-4844-9358-bc18796af39d,14days,1
224871,11/26/2021,CAMPAIGN24776,75c22def-240a-4df4-9ab5-4219e3c57a5a,10days,0
224874,2/9/2023,CAMPAIGN29983,1a5eb167-4341-4f9d-ab11-64a46c0d156c,12days,1
224880,1/12/2021,CAMPAIGN03110,70c1358a-a0ef-4b07-b922-0ef9a77ea9ce,8days,1
224881,5/20/2021,CAMPAIGN61872,c5b44e43-1f08-41d5-9a17-e8664657f516,3days,1
224882,3/20/2023,CAMPAIGN33679,4bcdd00b-b039-4a27-9c0c-12fd19b91843,13days,1
224886,7/25/2022,CAMPAIGN33679,1ae1e306-cd49-4023-a3b6-7ce3a27b02a7,14days,0
224888,2/15/2020,CAMPAIGN46302,64bba9af-8057-4102-a951-f9be1a800662,4days,0
224891,5/12/2023,CAMPAIGN33679,9e1df562-d9e2-4d96-ab77-402d19606a53,10days,1
224892,10/11/2020,CAMPAIGN03110,30b2c860-48d4-4c9c-9acd-b2ff468ce749,12days,1
224899,1/17/2021,CAMPAIGN53595,f9118fec-db41-437c-96db-06588e814c22,10days,1
224919,6/7/2021,CAMPAIGN33679,edcc67e8-3f97-476e-abf4-b527808c14a5,13days,1
224923,12/12/2022,CAMPAIGN03110,93250038-58ad-4dcb-94c3-694c909b48e9,14days,1
224930,12/11/2020,CAMPAIGN49972,1bf5ea04-3766-4007-9f4e-632de55b3f5c,14days,0
224932,3/11/2020,CAMPAIGN49972,a90b0af6-d579-4bc0-95f2-b2d49bc76892,11days,1
224934,8/27/2021,CAMPAIGN03110,911c2500-c92d-4a16-85b9-c62075c7fa32,7days,1
224939,10/26/2022,CAMPAIGN46302,1a187447-92cb-425f-8f8e-846082dde52f,12days,1
224949,4/17/2020,CAMPAIGN29983,b764bea0-24a5-42ce-885f-1d31c08541db,3days,1
224953,5/26/2022,CAMPAIGN53595,8ee53fc4-d5d5-4d8f-9616-10aaf3292d45,7days,0
224954,12/15/2022,CAMPAIGN49972,be09eabd-aee3-4ac4-bca9-92dd666eeaaa,8days,1
224960,5/20/2022,CAMPAIGN03110,499c1281-36ad-464f-b41c-2579fc6b5adc,9days,0
224962,11/20/2020,CAMPAIGN03110,9bf5693b-cf97-475e-8664-00f1c5544c7b,15days,0
224965,9/1/2020,CAMPAIGN49972,7c0069c8-f511-4ef9-b464-ea53f29e6c13,6days,1
224969,1/4/2020,CAMPAIGN03110,e17867d7-b6dd-4868-9787-deec773073d5,10days,1
224972,4/2/2022,CAMPAIGN33679,6fdc74e0-485b-4acf-9ad8-c22552d0f91a,9days,1
